node_index,depth,left_rank,right_rank,weight,color
6286,12,547,547,1,11
3143,11,544,544,1,10
50293,15,545,545,1,12
6287,12,545,546,2,11
786,9,549,552,4,9
393,8,542,547,6,8
6296,12,550,550,1,12
3148,11,551,551,1,11
1574,10,552,552,1,10
787,9,548,548,1,9
6297,12,549,549,1,12
3149,11,549,550,2,11
1575,10,549,551,3,10
788,9,554,555,2,9
394,8,556,559,4,8
197,7,542,552,11,7
1578,10,555,555,1,10
789,9,553,553,1,9
1579,10,554,554,1,10
3160,11,557,557,1,10
1580,10,558,559,2,9
395,8,553,555,3,8
3161,11,556,556,1,10
3162,11,559,559,1,10
1581,10,556,557,2,9
3163,11,558,558,1,10
792,9,561,563,3,9
396,8,564,568,5,8
198,7,569,577,9,7
99,6,542,559,18,6
6500730,22,562,562,1,11
6348,12,563,563,1,10
793,9,560,560,1,9
6500731,22,561,561,1,11
6349,12,561,562,2,10
50904,15,565,565,1,10
1590,10,566,568,3,9
397,8,560,563,4,8
50905,15,564,564,1,10
3182,11,567,568,2,10
1591,10,564,565,2,9
6366,12,568,568,1,11
3183,11,566,566,1,10
6367,12,567,567,1,11
6370,12,570,570,1,11
1592,10,571,571,1,10
796,9,572,574,3,9
398,8,575,577,3,8
199,7,560,568,9,7
6371,12,569,569,1,11
1593,10,569,570,2,10
1594,10,573,574,2,10
797,9,569,571,3,9
12764,13,574,574,1,11
1595,10,572,572,1,10
12765,13,573,573,1,11
3194,11,576,576,1,10
798,9,577,577,1,9
399,8,569,574,6,8
3195,11,575,575,1,10
799,9,575,576,2,9
1600,10,579,579,1,10
800,9,580,582,3,9
400,8,583,583,1,8
200,7,584,594,11,7
100,6,595,611,17,6
50,5,612,639,28,5
25,4,510,577,68,4
1601,10,578,578,1,10
6408,12,581,581,1,11
3204,11,582,582,1,10
801,9,578,579,2,9
6409,12,580,580,1,11
3205,11,580,581,2,10
401,8,578,582,5,8
1608,10,585,586,2,10
804,9,587,590,4,9
402,8,591,594,4,8
201,7,578,583,6,7
3218,11,586,586,1,11
1609,10,584,584,1,10
3219,11,585,585,1,11
3220,11,588,588,1,11
1610,10,589,590,2,10
805,9,584,586,3,9
3221,11,587,587,1,11
3222,11,590,590,1,11
1611,10,587,588,2,10
3223,11,589,589,1,11
1614,10,592,594,3,9
403,8,584,590,7,8
6462,12,593,594,2,10
1615,10,591,591,1,9
25852,14,594,594,1,11
6463,12,592,592,1,10
25853,14,593,593,1,11
3234,11,596,597,2,10
808,9,598,600,3,9
404,8,601,603,3,8
202,7,604,611,8,7
101,6,578,594,17,6
12942,13,597,597,1,11
3235,11,595,595,1,10
12943,13,596,596,1,11
1618,10,599,600,2,10
809,9,595,597,3,9
6478,12,600,600,1,11
1619,10,598,598,1,10
6479,12,599,599,1,11
1620,10,602,603,2,9
405,8,595,600,6,8
6486,12,603,603,1,10
1621,10,601,601,1,9
6487,12,602,602,1,10
1624,10,605,605,1,10
812,9,606,606,1,9
406,8,607,611,5,8
203,7,595,603,9,7
1625,10,604,604,1,10
813,9,604,605,2,9
3256,11,608,608,1,10
814,9,609,611,3,9
407,8,604,606,3,8
3257,11,607,607,1,10
3260,11,610,610,1,11
1630,10,611,611,1,10
815,9,607,608,2,9
3261,11,609,609,1,11
1631,10,609,610,2,10
3266,11,613,613,1,10
816,9,614,614,1,9
408,8,615,618,4,8
204,7,619,623,5,7
102,6,624,639,16,6
51,5,578,611,34,5
3267,11,612,612,1,10
817,9,612,613,2,9
1636,10,616,616,1,10
818,9,617,618,2,9
409,8,612,614,3,8
1637,10,615,615,1,10
1638,10,618,618,1,10
819,9,615,616,2,9
1639,10,617,617,1,10
1640,10,620,620,1,9
820,9,621,623,3,8
205,7,612,618,7,7
1641,10,619,619,1,9
3284,11,622,622,1,10
1642,10,623,623,1,9
821,9,619,620,2,8
3285,11,621,621,1,10
1643,10,621,622,2,9
824,9,625,626,2,9
412,8,627,630,4,8
206,7,631,639,9,7
103,6,612,623,12,6
3300,11,626,626,1,10
825,9,624,624,1,9
3301,11,625,625,1,10
3306,11,628,628,1,10
826,9,629,630,2,9
413,8,624,626,3,8
3307,11,627,627,1,10
1654,10,630,630,1,10
827,9,627,628,2,9
1655,10,629,629,1,10
3314,11,632,633,2,10
828,9,634,634,1,9
414,8,635,639,5,8
207,7,624,630,7,7
26520,14,633,633,1,11
3315,11,631,631,1,10
26521,14,632,632,1,11
829,9,631,633,3,9
3320,11,636,636,1,11
1660,10,637,637,1,10
830,9,638,639,2,9
415,8,631,634,4,8
3321,11,635,635,1,11
1661,10,635,636,2,10
3324,11,639,639,1,10
831,9,635,637,3,9
3325,11,638,638,1,10
832,9,641,641,1,9
416,8,642,643,2,8
208,7,644,650,7,7
104,6,651,664,14,6
52,5,665,692,28,5
26,4,693,761,69,4
13,3,510,639,130,3
833,9,640,640,1,9
834,9,643,643,1,9
417,8,640,641,2,8
835,9,642,642,1,9
6694,12,645,645,1,10
836,9,646,646,1,9
418,8,647,650,4,8
209,7,640,643,4,7
6695,12,644,644,1,10
837,9,644,645,2,9
1676,10,648,648,1,10
838,9,649,650,2,9
419,8,644,646,3,8
1677,10,647,647,1,10
3358,11,650,650,1,10
839,9,647,648,2,9
3359,11,649,649,1,10
1680,10,652,652,1,9
420,8,653,657,5,8
210,7,658,664,7,7
105,6,640,650,11,6
1681,10,651,651,1,9
3372,11,654,654,1,10
1686,10,655,657,3,9
421,8,651,652,2,8
3373,11,653,653,1,10
3374,11,656,657,2,10
1687,10,653,654,2,9
6750,12,657,657,1,11
3375,11,655,655,1,10
6751,12,656,656,1,11
3376,11,659,660,2,10
1688,10,661,662,2,9
422,8,663,664,2,8
211,7,651,657,7,7
6754,12,660,660,1,11
3377,11,658,658,1,10
6755,12,659,659,1,11
3378,11,662,662,1,10
1689,10,658,660,3,9
3379,11,661,661,1,10
846,9,664,664,1,9
423,8,658,662,5,8
847,9,663,663,1,9
1696,10,666,667,2,9
848,9,668,668,1,8
212,7,669,674,6,7
106,6,675,692,18,6
53,5,640,664,25,5
6790,12,667,667,1,10
1697,10,665,665,1,9
6791,12,666,666,1,10
849,9,665,667,3,8
1704,10,670,670,1,10
852,9,671,671,1,9
426,8,672,674,3,8
213,7,665,668,4,7
1705,10,669,669,1,10
853,9,669,670,2,9
13674,13,673,673,1,10
3418,11,674,674,1,9
427,8,669,671,3,8
13675,13,672,672,1,10
3419,11,672,673,2,9
27404,14,676,676,1,10
856,9,677,680,4,9
428,8,681,681,1,8
214,7,682,692,11,7
107,6,665,674,10,6
27405,14,675,675,1,10
1714,10,678,680,3,10
857,9,675,676,2,9
3430,11,679,680,2,11
1715,10,677,677,1,10
6862,12,680,680,1,12
3431,11,678,678,1,11
6863,12,679,679,1,12
429,8,675,680,6,8
1720,10,683,686,4,10
860,9,687,687,1,9
430,8,688,692,5,8
215,7,675,681,7,7
3442,11,684,686,3,11
1721,10,682,682,1,10
13772,13,685,685,1,13
6886,12,686,686,1,12
3443,11,683,683,1,11
13773,13,684,684,1,13
6887,12,684,685,2,12
861,9,682,686,5,9
862,9,689,692,4,9
431,8,682,687,6,8
6904,12,690,692,3,10
863,9,688,688,1,9
13810,13,691,692,2,11
6905,12,689,689,1,10
220980,17,692,692,1,12
13811,13,690,690,1,11
220981,17,691,691,1,12
13824,13,694,695,2,11
3456,11,696,697,2,10
1728,10,698,698,1,9
432,8,699,706,8,8
216,7,707,713,7,7
108,6,714,728,15,6
54,5,729,761,33,5
27,4,640,692,53,4
1769678,20,695,695,1,12
13825,13,693,693,1,11
1769679,20,694,694,1,12
6914,12,697,697,1,11
3457,11,693,695,3,10
6915,12,696,696,1,11
1729,10,693,697,5,9
6928,12,700,700,1,12
3464,11,701,701,1,11
1732,10,702,704,3,10
866,9,705,706,2,9
433,8,693,698,6,8
6929,12,699,699,1,12
3465,11,699,700,2,11
55484,15,703,703,1,12
27742,14,704,704,1,11
1733,10,699,701,3,10
55485,15,702,702,1,12
27743,14,702,703,2,11
1734,10,706,706,1,10
867,9,699,704,6,9
1735,10,705,705,1,10
3476,11,708,708,1,10
1738,10,709,709,1,9
434,8,710,713,4,8
217,7,693,706,14,7
3477,11,707,707,1,10
1739,10,707,708,2,9
3480,11,711,711,1,10
870,9,712,713,2,9
435,8,707,709,3,8
3481,11,710,710,1,10
3486,11,713,713,1,10
871,9,710,711,2,9
3487,11,712,712,1,10
3488,11,715,716,2,11
1744,10,717,717,1,10
872,9,718,719,2,9
436,8,720,720,1,8
218,7,721,728,8,7
109,6,693,713,21,6
13958,13,716,716,1,12
3489,11,714,714,1,11
13959,13,715,715,1,12
1745,10,714,716,3,10
1746,10,719,719,1,10
873,9,714,717,4,9
1747,10,718,718,1,10
437,8,714,719,6,8
876,9,722,723,2,9
438,8,724,728,5,8
219,7,714,720,7,7
1754,10,723,723,1,10
877,9,721,721,1,9
1755,10,722,722,1,10
1756,10,725,726,2,10
878,9,727,728,2,9
439,8,721,723,3,8
7028,12,726,726,1,11
1757,10,724,724,1,10
7029,12,725,725,1,11
7034,12,728,728,1,10
879,9,724,726,3,9
7035,12,727,727,1,10
3524,11,730,730,1,10
1762,10,731,731,1,9
440,8,732,738,7,8
220,7,739,748,10,7
110,6,749,761,13,6
55,5,693,728,36,5
3525,11,729,729,1,10
1763,10,729,730,2,9
1764,10,733,735,3,10
882,9,736,738,3,9
441,8,729,731,3,8
3530,11,734,735,2,11
1765,10,732,732,1,10
56502,15,735,735,1,12
3531,11,733,733,1,11
56503,15,734,734,1,12
226066,17,737,737,1,11
1766,10,738,738,1,10
883,9,732,735,4,9
226067,17,736,736,1,11
1767,10,736,737,2,10
7072,12,740,740,1,11
1768,10,741,743,3,10
884,9,744,745,2,9
442,8,746,748,3,8
221,7,729,738,10,7
7073,12,739,739,1,11
3538,11,742,743,2,11
1769,10,739,740,2,10
113260,16,743,743,1,12
3539,11,741,741,1,11
113261,16,742,742,1,12
1770,10,745,745,1,10
885,9,739,743,5,9
1771,10,744,744,1,10
28382,14,747,747,1,10
886,9,748,748,1,9
443,8,739,745,7,8
28383,14,746,746,1,10
887,9,746,747,2,9
14220,13,750,750,1,10
888,9,751,753,3,9
444,8,754,756,3,8
222,7,757,761,5,7
111,6,729,748,20,6
14221,13,749,749,1,10
1778,10,752,753,2,10
889,9,749,750,2,9
7116,12,753,753,1,11
1779,10,751,751,1,10
7117,12,752,752,1,11
890,9,755,756,2,9
445,8,749,753,5,8
3566,11,756,756,1,10
891,9,754,754,1,9
3567,11,755,755,1,10
57126,15,758,758,1,10
892,9,759,759,1,9
446,8,760,761,2,8
223,7,749,756,8,7
57127,15,757,757,1,10
893,9,757,758,2,9
894,9,761,761,1,9
447,8,757,759,3,8
895,9,760,760,1,9
896,9,763,764,2,9
448,8,765,768,4,8
224,7,769,777,9,7
112,6,778,797,20,6
56,5,798,833,36,5
28,4,834,894,61,4
14,3,895,999,105,3
7,2,510,761,252,2
1794,10,764,764,1,10
897,9,762,762,1,9
1795,10,763,763,1,10
1796,10,766,766,1,10
898,9,767,768,2,9
449,8,762,764,3,8
1797,10,765,765,1,10
1798,10,768,768,1,10
899,9,765,766,2,9
1799,10,767,767,1,10
3600,11,770,770,1,11
1800,10,771,771,1,10
900,9,772,773,2,9
450,8,774,777,4,8
225,7,762,768,7,7
3601,11,769,769,1,11
1801,10,769,770,2,10
3604,11,773,773,1,10
901,9,769,771,3,9
3605,11,772,772,1,10
1804,10,775,776,2,10
902,9,777,777,1,9
451,8,769,773,5,8
14440,13,776,776,1,11
1805,10,774,774,1,10
14441,13,775,775,1,11
903,9,774,776,3,9
14468,13,779,779,1,11
1808,10,780,781,2,10
904,9,782,783,2,9
452,8,784,787,4,8
226,7,788,797,10,7
113,6,762,777,16,6
14469,13,778,778,1,11
7238,12,781,781,1,11
1809,10,778,779,2,10
7239,12,780,780,1,11
3622,11,783,783,1,10
905,9,778,781,4,9
3623,11,782,782,1,10
906,9,785,787,3,9
453,8,778,783,6,8
