node_index,depth,left_rank,right_rank,weight,color
645,9,43,43,1,7
326,8,46,46,1,6
81,6,39,44,6,5
327,8,45,45,1,6
168,7,48,48,1,7
84,6,49,49,1,6
42,5,50,53,4,5
21,4,39,46,8,4
169,7,47,47,1,7
85,6,47,48,2,6
172,7,51,51,1,7
86,6,52,53,2,6
43,5,47,49,3,5
173,7,50,50,1,7
698,9,53,53,1,7
87,6,50,51,2,6
699,9,52,52,1,7
176,7,55,55,1,7
88,6,56,56,1,6
44,5,57,59,3,5
22,4,60,65,6,4
11,3,39,53,15,3
177,7,54,54,1,7
89,6,54,55,2,6
5862,12,58,58,1,7
366,8,59,59,1,6
45,5,54,56,3,5
5863,12,57,57,1,7
367,8,57,58,2,6
92,6,61,61,1,6
46,5,62,65,4,5
23,4,54,59,6,4
93,6,60,60,1,6
188,7,63,63,1,7
94,6,64,65,2,6
47,5,60,61,2,5
189,7,62,62,1,7
190,7,65,65,1,7
95,6,62,63,2,6
191,7,64,64,1,7
768,9,67,67,1,9
384,8,68,69,2,8
192,7,70,70,1,7
96,6,71,72,2,6
48,5,73,77,5,5
24,4,78,85,8,4
12,3,86,99,14,3
6,2,100,127,28,2
3,1,0,65,66,1
769,9,66,66,1,9
6168,12,69,69,1,9
385,8,66,67,2,8
6169,12,68,68,1,9
193,7,66,69,4,7
194,7,72,72,1,7
97,6,66,70,5,6
195,7,71,71,1,7
392,8,74,74,1,7
98,6,75,77,3,6
49,5,66,72,7,5
393,8,73,73,1,7
396,8,76,76,1,8
198,7,77,77,1,7
99,6,73,74,2,6
397,8,75,75,1,8
199,7,75,76,2,7
3208,11,79,79,1,8
200,7,80,80,1,7
100,6,81,81,1,6
50,5,82,85,4,5
25,4,66,77,12,4
3209,11,78,78,1,8
201,7,78,79,2,7
101,6,78,80,3,6
204,7,83,83,1,7
102,6,84,85,2,6
51,5,78,81,4,5
205,7,82,82,1,7
206,7,85,85,1,7
103,6,82,83,2,6
207,7,84,84,1,7
832,9,87,88,2,7
208,7,89,89,1,6
52,5,90,94,5,5
26,4,95,99,5,4
13,3,66,85,20,3
1666,10,88,88,1,8
833,9,86,86,1,7
1667,10,87,87,1,8
209,7,86,88,3,6
106,6,91,94,4,6
53,5,86,89,4,5
1712,10,92,92,1,8
428,8,93,94,2,7
107,6,90,90,1,6
1713,10,91,91,1,8
858,9,94,94,1,8
429,8,91,92,2,7
859,9,93,93,1,8
108,6,96,98,3,6
54,5,99,99,1,5
27,4,86,94,9,4
438,8,97,98,2,7
109,6,95,95,1,6
878,9,98,98,1,8
439,8,96,96,1,7
879,9,97,97,1,8
55,5,95,98,4,5
7186,12,101,101,1,8
224,7,102,102,1,7
112,6,103,105,3,6
56,5,106,108,3,5
28,4,109,115,7,4
14,3,116,127,12,3
7,2,66,99,34,2
7187,12,100,100,1,8
225,7,100,101,2,7
906,9,104,104,1,8
226,7,105,105,1,7
113,6,100,102,3,6
907,9,103,103,1,8
227,7,103,104,2,7
916,9,107,107,1,7
114,6,108,108,1,6
57,5,100,105,6,5
917,9,106,106,1,7
115,6,106,107,2,6
232,7,110,112,3,7
116,6,113,114,2,6
58,5,115,115,1,5
29,4,100,108,9,4
3734,11,111,111,1,9
466,8,112,112,1,8
233,7,109,109,1,7
3735,11,110,110,1,9
467,8,110,111,2,8
3744,11,114,114,1,7
117,6,109,112,4,6
3745,11,113,113,1,7
59,5,109,114,6,5
480,8,117,118,2,8
240,7,119,119,1,7
120,6,120,121,2,6
60,5,122,124,3,5
30,4,125,127,3,4
15,3,100,115,16,3
962,9,118,118,1,9
481,8,116,116,1,8
963,9,117,117,1,9
241,7,116,118,3,7
968,9,121,121,1,7
121,6,116,119,4,6
969,9,120,120,1,7
244,7,123,124,2,6
61,5,116,121,6,5
982,9,124,124,1,7
245,7,122,122,1,6
983,9,123,123,1,7
62,5,126,127,2,5
31,4,116,124,9,4
126,6,127,127,1,6
63,5,125,125,1,5
127,6,126,126,1,6
