key,address,leaf_type,leaf_type_name,first_seen_block
polygon-zkevm:0x200a725af490ca05e8577ecf7b4c83e57fea54a5:SMT_KEY:1,0x200a725af490ca05e8577ecf7b4c83e57fea54a5,1,nonce,32090252
polygon-zkevm:0x200a725af490ca05e8577ecf7b4c83e57fea54a5:SMT_KEY:2,0x200a725af490ca05e8577ecf7b4c83e57fea54a5,2,code_hash,32090252
polygon-zkevm:0x200a725af490ca05e8577ecf7b4c83e57fea54a5:SMT_KEY:4,0x200a725af490ca05e8577ecf7b4c83e57fea54a5,4,code_hash_length,32090252
polygon-zkevm:0x4412545af27ef57d8ba9931099c870b566210baa:SMT_KEY:0,0x4412545af27ef57d8ba9931099c870b566210baa,0,balance,32090350
polygon-zkevm:0x4412545af27ef57d8ba9931099c870b566210baa:SMT_KEY:1,0x4412545af27ef57d8ba9931099c870b566210baa,1,nonce,32090350
polygon-zkevm:0x4412545af27ef57d8ba9931099c870b566210baa:SMT_KEY:2,0x4412545af27ef57d8ba9931099c870b566210baa,2,code_hash,32090350
polygon-zkevm:0x4412545af27ef57d8ba9931099c870b566210baa:SMT_KEY:4,0x4412545af27ef57d8ba9931099c870b566210baa,4,code_hash_length,32090350
polygon-zkevm:0x0e7197e7200a706e4b8e0ecfd39ef8c45cff1422:SMT_KEY:0,0x0e7197e7200a706e4b8e0ecfd39ef8c45cff1422,0,balance,32090350
polygon-zkevm:0x0e7197e7200a706e4b8e0ecfd39ef8c45cff1422:SMT_KEY:1,0x0e7197e7200a706e4b8e0ecfd39ef8c45cff1422,1,nonce,32090350
polygon-zkevm:0x0e7197e7200a706e4b8e0ecfd39ef8c45cff1422:SMT_KEY:2,0x0e7197e7200a706e4b8e0ecfd39ef8c45cff1422,2,code_hash,32090350
polygon-zkevm:0x0e7197e7200a706e4b8e0ecfd39ef8c45cff1422:SMT_KEY:4,0x0e7197e7200a706e4b8e0ecfd39ef8c45cff1422,4,code_hash_length,32090350
polygon-zkevm:0x8c48afc5570be1f73b094461e3e31719321ece60:SMT_KEY:0,0x8c48afc5570be1f73b094461e3e31719321ece60,0,balance,32090435
polygon-zkevm:0x8c48afc5570be1f73b094461e3e31719321ece60:SMT_KEY:1,0x8c48afc5570be1f73b094461e3e31719321ece60,1,nonce,32090435
polygon-zkevm:0x8c48afc5570be1f73b094461e3e31719321ece60:SMT_KEY:2,0x8c48afc5570be1f73b094461e3e31719321ece60,2,code_hash,32090435
polygon-zkevm:0x8c48afc5570be1f73b094461e3e31719321ece60:SMT_KEY:4,0x8c48afc5570be1f73b094461e3e31719321ece60,4,code_hash_length,32090435
polygon-zkevm:0x12e081ea95127d2144fda40810f10d031f4bcddc:SMT_KEY:0,0x12e081ea95127d2144fda40810f10d031f4bcddc,0,balance,32090720
polygon-zkevm:0x12e081ea95127d2144fda40810f10d031f4bcddc:SMT_KEY:1,0x12e081ea95127d2144fda40810f10d031f4bcddc,1,nonce,32090720
polygon-zkevm:0x12e081ea95127d2144fda40810f10d031f4bcddc:SMT_KEY:2,0x12e081ea95127d2144fda40810f10d031f4bcddc,2,code_hash,32090720
polygon-zkevm:0x12e081ea95127d2144fda40810f10d031f4bcddc:SMT_KEY:4,0x12e081ea95127d2144fda40810f10d031f4bcddc,4,code_hash_length,32090720
