key,address,leaf_type,first_seen_block
zksync-era:0xe5bad080aadcef1ba36cafb7773086fa2b57d5ea:account_leaf:balance,0xe5bad080aadcef1ba36cafb7773086fa2b57d5ea,balance,70094062
zksync-era:0xe5bad080aadcef1ba36cafb7773086fa2b57d5ea:account_leaf:nonce,0xe5bad080aadcef1ba36cafb7773086fa2b57d5ea,nonce,70094062
zksync-era:0xe5bad080aadcef1ba36cafb7773086fa2b57d5ea:account_leaf:code,0xe5bad080aadcef1ba36cafb7773086fa2b57d5ea,code,70094062
zksync-era:0xe5bad080aadcef1ba36cafb7773086fa2b57d5ea:account_leaf:storage_root,0xe5bad080aadcef1ba36cafb7773086fa2b57d5ea,storage_root,70094062
zksync-era:0x1af2ee2b183880f5c49693245bbbb38f36755086:account_leaf:balance,0x1af2ee2b183880f5c49693245bbbb38f36755086,balance,70094062
zksync-era:0x1af2ee2b183880f5c49693245bbbb38f36755086:account_leaf:nonce,0x1af2ee2b183880f5c49693245bbbb38f36755086,nonce,70094062
zksync-era:0x1af2ee2b183880f5c49693245bbbb38f36755086:account_leaf:code,0x1af2ee2b183880f5c49693245bbbb38f36755086,code,70094062
zksync-era:0x1af2ee2b183880f5c49693245bbbb38f36755086:account_leaf:storage_root,0x1af2ee2b183880f5c49693245bbbb38f36755086,storage_root,70094062
zksync-era:0xd5e9e5c98aba69034d6789d4b07a722ba4ea9b02:account_leaf:balance,0xd5e9e5c98aba69034d6789d4b07a722ba4ea9b02,balance,70094262
zksync-era:0xd5e9e5c98aba69034d6789d4b07a722ba4ea9b02:account_leaf:nonce,0xd5e9e5c98aba69034d6789d4b07a722ba4ea9b02,nonce,70094262
zksync-era:0xd5e9e5c98aba69034d6789d4b07a722ba4ea9b02:account_leaf:code,0xd5e9e5c98aba69034d6789d4b07a722ba4ea9b02,code,70094262
zksync-era:0xd5e9e5c98aba69034d6789d4b07a722ba4ea9b02:account_leaf:storage_root,0xd5e9e5c98aba69034d6789d4b07a722ba4ea9b02,storage_root,70094262
zksync-era:0xfd54762d435a490405dda0fbc92b7168934e8525:account_leaf:balance,0xfd54762d435a490405dda0fbc92b7168934e8525,balance,70094262
zksync-era:0xfd54762d435a490405dda0fbc92b7168934e8525:account_leaf:nonce,0xfd54762d435a490405dda0fbc92b7168934e8525,nonce,70094262
zksync-era:0xfd54762d435a490405dda0fbc92b7168934e8525:account_leaf:code,0xfd54762d435a490405dda0fbc92b7168934e8525,code,70094262
zksync-era:0xfd54762d435a490405dda0fbc92b7168934e8525:account_leaf:storage_root,0xfd54762d435a490405dda0fbc92b7168934e8525,storage_root,70094262
zksync-era:0xc1a7eb78e128ebe377429458c70f8528290c1b51:account_leaf:balance,0xc1a7eb78e128ebe377429458c70f8528290c1b51,balance,70094462
zksync-era:0xc1a7eb78e128ebe377429458c70f8528290c1b51:account_leaf:nonce,0xc1a7eb78e128ebe377429458c70f8528290c1b51,nonce,70094462
zksync-era:0xc1a7eb78e128ebe377429458c70f8528290c1b51:account_leaf:code,0xc1a7eb78e128ebe377429458c70f8528290c1b51,code,70094462
zksync-era:0xc1a7eb78e128ebe377429458c70f8528290c1b51:account_leaf:storage_root,0xc1a7eb78e128ebe377429458c70f8528290c1b51,storage_root,70094462
zksync-era:0x39311caea22c0d93206a09c19a176f9790df2510:account_leaf:balance,0x39311caea22c0d93206a09c19a176f9790df2510,balance,70094662
zksync-era:0x39311caea22c0d93206a09c19a176f9790df2510:account_leaf:nonce,0x39311caea22c0d93206a09c19a176f9790df2510,nonce,70094662
zksync-era:0x39311caea22c0d93206a09c19a176f9790df2510:account_leaf:code,0x39311caea22c0d93206a09c19a176f9790df2510,code,70094662
zksync-era:0x39311caea22c0d93206a09c19a176f9790df2510:account_leaf:storage_root,0x39311caea22c0d93206a09c19a176f9790df2510,storage_root,70094662
zksync-era:0x47016eddb7202f3bd961b45aa69cbf2558933992:account_leaf:balance,0x47016eddb7202f3bd961b45aa69cbf2558933992,balance,70094862
zksync-era:0x47016eddb7202f3bd961b45aa69cbf2558933992:account_leaf:nonce,0x47016eddb7202f3bd961b45aa69cbf2558933992,nonce,70094862
zksync-era:0x47016eddb7202f3bd961b45aa69cbf2558933992:account_leaf:code,0x47016eddb7202f3bd961b45aa69cbf2558933992,code,70094862
zksync-era:0x47016eddb7202f3bd961b45aa69cbf2558933992:account_leaf:storage_root,0x47016eddb7202f3bd961b45aa69cbf2558933992,storage_root,70094862
zksync-era:0xa51d04f8639a810934321693774162330e62a070:account_leaf:balance,0xa51d04f8639a810934321693774162330e62a070,balance,70095462
zksync-era:0xa51d04f8639a810934321693774162330e62a070:account_leaf:nonce,0xa51d04f8639a810934321693774162330e62a070,nonce,70095462
zksync-era:0xa51d04f8639a810934321693774162330e62a070:account_leaf:code,0xa51d04f8639a810934321693774162330e62a070,code,70095462
zksync-era:0xa51d04f8639a810934321693774162330e62a070:account_leaf:storage_root,0xa51d04f8639a810934321693774162330e62a070,storage_root,70095462
zksync-era:0x8358fc2dd62c00c1a9cd0fcb577309a4cead2471:account_leaf:balance,0x8358fc2dd62c00c1a9cd0fcb577309a4cead2471,balance,70095662
zksync-era:0x8358fc2dd62c00c1a9cd0fcb577309a4cead2471:account_leaf:nonce,0x8358fc2dd62c00c1a9cd0fcb577309a4cead2471,nonce,70095662
zksync-era:0x8358fc2dd62c00c1a9cd0fcb577309a4cead2471:account_leaf:code,0x8358fc2dd62c00c1a9cd0fcb577309a4cead2471,code,70095662
zksync-era:0x8358fc2dd62c00c1a9cd0fcb577309a4cead2471:account_leaf:storage_root,0x8358fc2dd62c00c1a9cd0fcb577309a4cead2471,storage_root,70095662
zksync-era:0x703b52f2b28febcb60e1372858af5b18849fe867:account_leaf:balance,0x703b52f2b28febcb60e1372858af5b18849fe867,balance,70095662
zksync-era:0x703b52f2b28febcb60e1372858af5b18849fe867:account_leaf:nonce,0x703b52f2b28febcb60e1372858af5b18849fe867,nonce,70095662
zksync-era:0x703b52f2b28febcb60e1372858af5b18849fe867:account_leaf:code,0x703b52f2b28febcb60e1372858af5b18849fe867,code,70095662
zksync-era:0x703b52f2b28febcb60e1372858af5b18849fe867:account_leaf:storage_root,0x703b52f2b28febcb60e1372858af5b18849fe867,storage_root,70095662
zksync-era:0xa763189e36f18155e6ddd83b38dadf60e061e4dc:account_leaf:balance,0xa763189e36f18155e6ddd83b38dadf60e061e4dc,balance,70096262
zksync-era:0xa763189e36f18155e6ddd83b38dadf60e061e4dc:account_leaf:nonce,0xa763189e36f18155e6ddd83b38dadf60e061e4dc,nonce,70096262
zksync-era:0xa763189e36f18155e6ddd83b38dadf60e061e4dc:account_leaf:code,0xa763189e36f18155e6ddd83b38dadf60e061e4dc,code,70096262
zksync-era:0xa763189e36f18155e6ddd83b38dadf60e061e4dc:account_leaf:storage_root,0xa763189e36f18155e6ddd83b38dadf60e061e4dc,storage_root,70096262
zksync-era:0x02d652e6d28c51169fd832b0a95a37f91474c07b:account_leaf:balance,0x02d652e6d28c51169fd832b0a95a37f91474c07b,balance,70096262
zksync-era:0x02d652e6d28c51169fd832b0a95a37f91474c07b:account_leaf:nonce,0x02d652e6d28c51169fd832b0a95a37f91474c07b,nonce,70096262
zksync-era:0x02d652e6d28c51169fd832b0a95a37f91474c07b:account_leaf:code,0x02d652e6d28c51169fd832b0a95a37f91474c07b,code,70096262
zksync-era:0x02d652e6d28c51169fd832b0a95a37f91474c07b:account_leaf:storage_root,0x02d652e6d28c51169fd832b0a95a37f91474c07b,storage_root,70096262
zksync-era:0x1be2158a873f8392bd6660a00102e533f207fe94:account_leaf:balance,0x1be2158a873f8392bd6660a00102e533f207fe94,balance,70096462
zksync-era:0x1be2158a873f8392bd6660a00102e533f207fe94:account_leaf:nonce,0x1be2158a873f8392bd6660a00102e533f207fe94,nonce,70096462
zksync-era:0x1be2158a873f8392bd6660a00102e533f207fe94:account_leaf:code,0x1be2158a873f8392bd6660a00102e533f207fe94,code,70096462
zksync-era:0x1be2158a873f8392bd6660a00102e533f207fe94:account_leaf:storage_root,0x1be2158a873f8392bd6660a00102e533f207fe94,storage_root,70096462
zksync-era:0x6fd27e2137f5965e029e681fd2aca6ccb4304044:account_leaf:balance,0x6fd27e2137f5965e029e681fd2aca6ccb4304044,balance,70096462
zksync-era:0x6fd27e2137f5965e029e681fd2aca6ccb4304044:account_leaf:nonce,0x6fd27e2137f5965e029e681fd2aca6ccb4304044,nonce,70096462
zksync-era:0x6fd27e2137f5965e029e681fd2aca6ccb4304044:account_leaf:code,0x6fd27e2137f5965e029e681fd2aca6ccb4304044,code,70096462
zksync-era:0x6fd27e2137f5965e029e681fd2aca6ccb4304044:account_leaf:storage_root,0x6fd27e2137f5965e029e681fd2aca6ccb4304044,storage_root,70096462
zksync-era:0x8190d7b55092947a9e9cfbe9d034c148615db7f0:account_leaf:balance,0x8190d7b55092947a9e9cfbe9d034c148615db7f0,balance,70096662
zksync-era:0x8190d7b55092947a9e9cfbe9d034c148615db7f0:account_leaf:nonce,0x8190d7b55092947a9e9cfbe9d034c148615db7f0,nonce,70096662
zksync-era:0x8190d7b55092947a9e9cfbe9d034c148615db7f0:account_leaf:code,0x8190d7b55092947a9e9cfbe9d034c148615db7f0,code,70096662
zksync-era:0x8190d7b55092947a9e9cfbe9d034c148615db7f0:account_leaf:storage_root,0x8190d7b55092947a9e9cfbe9d034c148615db7f0,storage_root,70096662
zksync-era:0xdb7d721c06c9121b7b3bad70eb7f85fc3963a930:account_leaf:balance,0xdb7d721c06c9121b7b3bad70eb7f85fc3963a930,balance,70096862
zksync-era:0xdb7d721c06c9121b7b3bad70eb7f85fc3963a930:account_leaf:nonce,0xdb7d721c06c9121b7b3bad70eb7f85fc3963a930,nonce,70096862
zksync-era:0xdb7d721c06c9121b7b3bad70eb7f85fc3963a930:account_leaf:code,0xdb7d721c06c9121b7b3bad70eb7f85fc3963a930,code,70096862
zksync-era:0xdb7d721c06c9121b7b3bad70eb7f85fc3963a930:account_leaf:storage_root,0xdb7d721c06c9121b7b3bad70eb7f85fc3963a930,storage_root,70096862
zksync-era:0x0d1017b136af2ebd0c1ace0335383e7d0b0c26d0:account_leaf:balance,0x0d1017b136af2ebd0c1ace0335383e7d0b0c26d0,balance,70097062
zksync-era:0x0d1017b136af2ebd0c1ace0335383e7d0b0c26d0:account_leaf:nonce,0x0d1017b136af2ebd0c1ace0335383e7d0b0c26d0,nonce,70097062
zksync-era:0x0d1017b136af2ebd0c1ace0335383e7d0b0c26d0:account_leaf:code,0x0d1017b136af2ebd0c1ace0335383e7d0b0c26d0,code,70097062
zksync-era:0x0d1017b136af2ebd0c1ace0335383e7d0b0c26d0:account_leaf:storage_root,0x0d1017b136af2ebd0c1ace0335383e7d0b0c26d0,storage_root,70097062
zksync-era:0x5814c242c20ccfae1f317c522858586c5e7bb9df:account_leaf:balance,0x5814c242c20ccfae1f317c522858586c5e7bb9df,balance,70097262
zksync-era:0x5814c242c20ccfae1f317c522858586c5e7bb9df:account_leaf:nonce,0x5814c242c20ccfae1f317c522858586c5e7bb9df,nonce,70097262
zksync-era:0x5814c242c20ccfae1f317c522858586c5e7bb9df:account_leaf:code,0x5814c242c20ccfae1f317c522858586c5e7bb9df,code,70097262
zksync-era:0x5814c242c20ccfae1f317c522858586c5e7bb9df:account_leaf:storage_root,0x5814c242c20ccfae1f317c522858586c5e7bb9df,storage_root,70097262
zksync-era:0x4df15bee0d9e987bdf0a830a920d78bd4376c151:account_leaf:balance,0x4df15bee0d9e987bdf0a830a920d78bd4376c151,balance,70097462
zksync-era:0x4df15bee0d9e987bdf0a830a920d78bd4376c151:account_leaf:nonce,0x4df15bee0d9e987bdf0a830a920d78bd4376c151,nonce,70097462
zksync-era:0x4df15bee0d9e987bdf0a830a920d78bd4376c151:account_leaf:code,0x4df15bee0d9e987bdf0a830a920d78bd4376c151,code,70097462
zksync-era:0x4df15bee0d9e987bdf0a830a920d78bd4376c151:account_leaf:storage_root,0x4df15bee0d9e987bdf0a830a920d78bd4376c151,storage_root,70097462
zksync-era:0x50583bf9ef4ef2e7aea0c1216fe93665e4fb9590:account_leaf:balance,0x50583bf9ef4ef2e7aea0c1216fe93665e4fb9590,balance,70097662
zksync-era:0x50583bf9ef4ef2e7aea0c1216fe93665e4fb9590:account_leaf:nonce,0x50583bf9ef4ef2e7aea0c1216fe93665e4fb9590,nonce,70097662
zksync-era:0x50583bf9ef4ef2e7aea0c1216fe93665e4fb9590:account_leaf:code,0x50583bf9ef4ef2e7aea0c1216fe93665e4fb9590,code,70097662
zksync-era:0x50583bf9ef4ef2e7aea0c1216fe93665e4fb9590:account_leaf:storage_root,0x50583bf9ef4ef2e7aea0c1216fe93665e4fb9590,storage_root,70097662
zksync-era:0x95b3641d549f719eb5105f9550eca4a7a2f305de:account_leaf:balance,0x95b3641d549f719eb5105f9550eca4a7a2f305de,balance,70097862
zksync-era:0x95b3641d549f719eb5105f9550eca4a7a2f305de:account_leaf:nonce,0x95b3641d549f719eb5105f9550eca4a7a2f305de,nonce,70097862
zksync-era:0x95b3641d549f719eb5105f9550eca4a7a2f305de:account_leaf:code,0x95b3641d549f719eb5105f9550eca4a7a2f305de,code,70097862
zksync-era:0x95b3641d549f719eb5105f9550eca4a7a2f305de:account_leaf:storage_root,0x95b3641d549f719eb5105f9550eca4a7a2f305de,storage_root,70097862
zksync-era:0x9155a24abf159b6d45bf834480c7ccb8e6e5aa43:account_leaf:balance,0x9155a24abf159b6d45bf834480c7ccb8e6e5aa43,balance,70097862
zksync-era:0x9155a24abf159b6d45bf834480c7ccb8e6e5aa43:account_leaf:nonce,0x9155a24abf159b6d45bf834480c7ccb8e6e5aa43,nonce,70097862
zksync-era:0x9155a24abf159b6d45bf834480c7ccb8e6e5aa43:account_leaf:code,0x9155a24abf159b6d45bf834480c7ccb8e6e5aa43,code,70097862
zksync-era:0x9155a24abf159b6d45bf834480c7ccb8e6e5aa43:account_leaf:storage_root,0x9155a24abf159b6d45bf834480c7ccb8e6e5aa43,storage_root,70097862
zksync-era:0x464fc339add314932920d3e060745bd7ea3e92ad:account_leaf:balance,0x464fc339add314932920d3e060745bd7ea3e92ad,balance,70098062
zksync-era:0x464fc339add314932920d3e060745bd7ea3e92ad:account_leaf:nonce,0x464fc339add314932920d3e060745bd7ea3e92ad,nonce,70098062
zksync-era:0x464fc339add314932920d3e060745bd7ea3e92ad:account_leaf:code,0x464fc339add314932920d3e060745bd7ea3e92ad,code,70098062
zksync-era:0x464fc339add314932920d3e060745bd7ea3e92ad:account_leaf:storage_root,0x464fc339add314932920d3e060745bd7ea3e92ad,storage_root,70098062
zksync-era:0x88a5db8ae0afafc85b8f00d0fb664d6a47779c62:account_leaf:balance,0x88a5db8ae0afafc85b8f00d0fb664d6a47779c62,balance,70098262
zksync-era:0x88a5db8ae0afafc85b8f00d0fb664d6a47779c62:account_leaf:nonce,0x88a5db8ae0afafc85b8f00d0fb664d6a47779c62,nonce,70098262
zksync-era:0x88a5db8ae0afafc85b8f00d0fb664d6a47779c62:account_leaf:code,0x88a5db8ae0afafc85b8f00d0fb664d6a47779c62,code,70098262
zksync-era:0x88a5db8ae0afafc85b8f00d0fb664d6a47779c62:account_leaf:storage_root,0x88a5db8ae0afafc85b8f00d0fb664d6a47779c62,storage_root,70098262
zksync-era:0x394311a6aaa0d8e3411d8b62de4578d41322d1bd:account_leaf:balance,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,balance,70098462
zksync-era:0x394311a6aaa0d8e3411d8b62de4578d41322d1bd:account_leaf:nonce,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,nonce,70098462
zksync-era:0x394311a6aaa0d8e3411d8b62de4578d41322d1bd:account_leaf:code,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,code,70098462
zksync-era:0x394311a6aaa0d8e3411d8b62de4578d41322d1bd:account_leaf:storage_root,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,storage_root,70098462
zksync-era:0xe0b015e54d54fc84a6cb9b666099c46ade9335ff:account_leaf:balance,0xe0b015e54d54fc84a6cb9b666099c46ade9335ff,balance,70098462
zksync-era:0xe0b015e54d54fc84a6cb9b666099c46ade9335ff:account_leaf:nonce,0xe0b015e54d54fc84a6cb9b666099c46ade9335ff,nonce,70098462
zksync-era:0xe0b015e54d54fc84a6cb9b666099c46ade9335ff:account_leaf:code,0xe0b015e54d54fc84a6cb9b666099c46ade9335ff,code,70098462
zksync-era:0xe0b015e54d54fc84a6cb9b666099c46ade9335ff:account_leaf:storage_root,0xe0b015e54d54fc84a6cb9b666099c46ade9335ff,storage_root,70098462
zksync-era:0x26c3e80808a8be5ecc3cfa1d134affaaef023434:account_leaf:balance,0x26c3e80808a8be5ecc3cfa1d134affaaef023434,balance,70098662
zksync-era:0x26c3e80808a8be5ecc3cfa1d134affaaef023434:account_leaf:nonce,0x26c3e80808a8be5ecc3cfa1d134affaaef023434,nonce,70098662
zksync-era:0x26c3e80808a8be5ecc3cfa1d134affaaef023434:account_leaf:code,0x26c3e80808a8be5ecc3cfa1d134affaaef023434,code,70098662
zksync-era:0x26c3e80808a8be5ecc3cfa1d134affaaef023434:account_leaf:storage_root,0x26c3e80808a8be5ecc3cfa1d134affaaef023434,storage_root,70098662
zksync-era:0xbccbe82bace4ff6431022ee45936743de689ab27:account_leaf:balance,0xbccbe82bace4ff6431022ee45936743de689ab27,balance,70098662
zksync-era:0xbccbe82bace4ff6431022ee45936743de689ab27:account_leaf:nonce,0xbccbe82bace4ff6431022ee45936743de689ab27,nonce,70098662
zksync-era:0xbccbe82bace4ff6431022ee45936743de689ab27:account_leaf:code,0xbccbe82bace4ff6431022ee45936743de689ab27,code,70098662
zksync-era:0xbccbe82bace4ff6431022ee45936743de689ab27:account_leaf:storage_root,0xbccbe82bace4ff6431022ee45936743de689ab27,storage_root,70098662
zksync-era:0xb5d86e1a626675974b7ed94b7c0ec70e74eb932c:account_leaf:balance,0xb5d86e1a626675974b7ed94b7c0ec70e74eb932c,balance,70099062
zksync-era:0xb5d86e1a626675974b7ed94b7c0ec70e74eb932c:account_leaf:nonce,0xb5d86e1a626675974b7ed94b7c0ec70e74eb932c,nonce,70099062
zksync-era:0xb5d86e1a626675974b7ed94b7c0ec70e74eb932c:account_leaf:code,0xb5d86e1a626675974b7ed94b7c0ec70e74eb932c,code,70099062
zksync-era:0xb5d86e1a626675974b7ed94b7c0ec70e74eb932c:account_leaf:storage_root,0xb5d86e1a626675974b7ed94b7c0ec70e74eb932c,storage_root,70099062
zksync-era:0x6016f01295e1fa71b949f9da7ab3c8589348f174:account_leaf:balance,0x6016f01295e1fa71b949f9da7ab3c8589348f174,balance,70099062
zksync-era:0x6016f01295e1fa71b949f9da7ab3c8589348f174:account_leaf:nonce,0x6016f01295e1fa71b949f9da7ab3c8589348f174,nonce,70099062
zksync-era:0x6016f01295e1fa71b949f9da7ab3c8589348f174:account_leaf:code,0x6016f01295e1fa71b949f9da7ab3c8589348f174,code,70099062
zksync-era:0x6016f01295e1fa71b949f9da7ab3c8589348f174:account_leaf:storage_root,0x6016f01295e1fa71b949f9da7ab3c8589348f174,storage_root,70099062
zksync-era:0x210357fd04e163cb13f8140a37045ba5302474be:account_leaf:balance,0x210357fd04e163cb13f8140a37045ba5302474be,balance,70099662
zksync-era:0x210357fd04e163cb13f8140a37045ba5302474be:account_leaf:nonce,0x210357fd04e163cb13f8140a37045ba5302474be,nonce,70099662
zksync-era:0x210357fd04e163cb13f8140a37045ba5302474be:account_leaf:code,0x210357fd04e163cb13f8140a37045ba5302474be,code,70099662
zksync-era:0x210357fd04e163cb13f8140a37045ba5302474be:account_leaf:storage_root,0x210357fd04e163cb13f8140a37045ba5302474be,storage_root,70099662
zksync-era:0x4f389318c8a9d5614fb95a69bade21c3f83bd0c3:account_leaf:balance,0x4f389318c8a9d5614fb95a69bade21c3f83bd0c3,balance,70099862
zksync-era:0x4f389318c8a9d5614fb95a69bade21c3f83bd0c3:account_leaf:nonce,0x4f389318c8a9d5614fb95a69bade21c3f83bd0c3,nonce,70099862
zksync-era:0x4f389318c8a9d5614fb95a69bade21c3f83bd0c3:account_leaf:code,0x4f389318c8a9d5614fb95a69bade21c3f83bd0c3,code,70099862
zksync-era:0x4f389318c8a9d5614fb95a69bade21c3f83bd0c3:account_leaf:storage_root,0x4f389318c8a9d5614fb95a69bade21c3f83bd0c3,storage_root,70099862
zksync-era:0x6778f05ae94216938717d04752ac0078a05f9301:account_leaf:balance,0x6778f05ae94216938717d04752ac0078a05f9301,balance,70099862
zksync-era:0x6778f05ae94216938717d04752ac0078a05f9301:account_leaf:nonce,0x6778f05ae94216938717d04752ac0078a05f9301,nonce,70099862
zksync-era:0x6778f05ae94216938717d04752ac0078a05f9301:account_leaf:code,0x6778f05ae94216938717d04752ac0078a05f9301,code,70099862
zksync-era:0x6778f05ae94216938717d04752ac0078a05f9301:account_leaf:storage_root,0x6778f05ae94216938717d04752ac0078a05f9301,storage_root,70099862
zksync-era:0x1a55d815307f3e5b31fd40c4475d3271d1c5d264:account_leaf:balance,0x1a55d815307f3e5b31fd40c4475d3271d1c5d264,balance,70100062
zksync-era:0x1a55d815307f3e5b31fd40c4475d3271d1c5d264:account_leaf:nonce,0x1a55d815307f3e5b31fd40c4475d3271d1c5d264,nonce,70100062
zksync-era:0x1a55d815307f3e5b31fd40c4475d3271d1c5d264:account_leaf:code,0x1a55d815307f3e5b31fd40c4475d3271d1c5d264,code,70100062
zksync-era:0x1a55d815307f3e5b31fd40c4475d3271d1c5d264:account_leaf:storage_root,0x1a55d815307f3e5b31fd40c4475d3271d1c5d264,storage_root,70100062
zksync-era:0xac2219347dcd9ed7b9a02d444adc2d66c2135c9a:account_leaf:balance,0xac2219347dcd9ed7b9a02d444adc2d66c2135c9a,balance,70100262
zksync-era:0xac2219347dcd9ed7b9a02d444adc2d66c2135c9a:account_leaf:nonce,0xac2219347dcd9ed7b9a02d444adc2d66c2135c9a,nonce,70100262
zksync-era:0xac2219347dcd9ed7b9a02d444adc2d66c2135c9a:account_leaf:code,0xac2219347dcd9ed7b9a02d444adc2d66c2135c9a,code,70100262
zksync-era:0xac2219347dcd9ed7b9a02d444adc2d66c2135c9a:account_leaf:storage_root,0xac2219347dcd9ed7b9a02d444adc2d66c2135c9a,storage_root,70100262
zksync-era:0x28b80abd976527972fb47556b48cbe2b0ce8389a:account_leaf:balance,0x28b80abd976527972fb47556b48cbe2b0ce8389a,balance,70100462
zksync-era:0x28b80abd976527972fb47556b48cbe2b0ce8389a:account_leaf:nonce,0x28b80abd976527972fb47556b48cbe2b0ce8389a,nonce,70100462
zksync-era:0x28b80abd976527972fb47556b48cbe2b0ce8389a:account_leaf:code,0x28b80abd976527972fb47556b48cbe2b0ce8389a,code,70100462
zksync-era:0x28b80abd976527972fb47556b48cbe2b0ce8389a:account_leaf:storage_root,0x28b80abd976527972fb47556b48cbe2b0ce8389a,storage_root,70100462
zksync-era:0x498ab3644910b5bc3b2dbdbc60d09ef3315134d2:account_leaf:balance,0x498ab3644910b5bc3b2dbdbc60d09ef3315134d2,balance,70100862
zksync-era:0x498ab3644910b5bc3b2dbdbc60d09ef3315134d2:account_leaf:nonce,0x498ab3644910b5bc3b2dbdbc60d09ef3315134d2,nonce,70100862
zksync-era:0x498ab3644910b5bc3b2dbdbc60d09ef3315134d2:account_leaf:code,0x498ab3644910b5bc3b2dbdbc60d09ef3315134d2,code,70100862
zksync-era:0x498ab3644910b5bc3b2dbdbc60d09ef3315134d2:account_leaf:storage_root,0x498ab3644910b5bc3b2dbdbc60d09ef3315134d2,storage_root,70100862
zksync-era:0xe7d7d7158e8ad812af7796d048aa47e747f0a8b9:account_leaf:balance,0xe7d7d7158e8ad812af7796d048aa47e747f0a8b9,balance,70100862
zksync-era:0xe7d7d7158e8ad812af7796d048aa47e747f0a8b9:account_leaf:nonce,0xe7d7d7158e8ad812af7796d048aa47e747f0a8b9,nonce,70100862
zksync-era:0xe7d7d7158e8ad812af7796d048aa47e747f0a8b9:account_leaf:code,0xe7d7d7158e8ad812af7796d048aa47e747f0a8b9,code,70100862
zksync-era:0xe7d7d7158e8ad812af7796d048aa47e747f0a8b9:account_leaf:storage_root,0xe7d7d7158e8ad812af7796d048aa47e747f0a8b9,storage_root,70100862
zksync-era:0xf51a7b3d72d25734b9710de1b7fba5a382507673:account_leaf:balance,0xf51a7b3d72d25734b9710de1b7fba5a382507673,balance,70101062
zksync-era:0xf51a7b3d72d25734b9710de1b7fba5a382507673:account_leaf:nonce,0xf51a7b3d72d25734b9710de1b7fba5a382507673,nonce,70101062
zksync-era:0xf51a7b3d72d25734b9710de1b7fba5a382507673:account_leaf:code,0xf51a7b3d72d25734b9710de1b7fba5a382507673,code,70101062
zksync-era:0xf51a7b3d72d25734b9710de1b7fba5a382507673:account_leaf:storage_root,0xf51a7b3d72d25734b9710de1b7fba5a382507673,storage_root,70101062
zksync-era:0x873534b54be5a0c900798b0f775b2f0eb238e89f:account_leaf:balance,0x873534b54be5a0c900798b0f775b2f0eb238e89f,balance,70101462
zksync-era:0x873534b54be5a0c900798b0f775b2f0eb238e89f:account_leaf:nonce,0x873534b54be5a0c900798b0f775b2f0eb238e89f,nonce,70101462
zksync-era:0x873534b54be5a0c900798b0f775b2f0eb238e89f:account_leaf:code,0x873534b54be5a0c900798b0f775b2f0eb238e89f,code,70101462
zksync-era:0x873534b54be5a0c900798b0f775b2f0eb238e89f:account_leaf:storage_root,0x873534b54be5a0c900798b0f775b2f0eb238e89f,storage_root,70101462
zksync-era:0x0baa722aefa911a4f7e7657198bcdb9efc06bf38:account_leaf:balance,0x0baa722aefa911a4f7e7657198bcdb9efc06bf38,balance,70101462
zksync-era:0x0baa722aefa911a4f7e7657198bcdb9efc06bf38:account_leaf:nonce,0x0baa722aefa911a4f7e7657198bcdb9efc06bf38,nonce,70101462
zksync-era:0x0baa722aefa911a4f7e7657198bcdb9efc06bf38:account_leaf:code,0x0baa722aefa911a4f7e7657198bcdb9efc06bf38,code,70101462
zksync-era:0x0baa722aefa911a4f7e7657198bcdb9efc06bf38:account_leaf:storage_root,0x0baa722aefa911a4f7e7657198bcdb9efc06bf38,storage_root,70101462
zksync-era:0xb43ea5b13f41aac35703124f826ec0f3a3cabe0e:account_leaf:balance,0xb43ea5b13f41aac35703124f826ec0f3a3cabe0e,balance,70101662
zksync-era:0xb43ea5b13f41aac35703124f826ec0f3a3cabe0e:account_leaf:nonce,0xb43ea5b13f41aac35703124f826ec0f3a3cabe0e,nonce,70101662
zksync-era:0xb43ea5b13f41aac35703124f826ec0f3a3cabe0e:account_leaf:code,0xb43ea5b13f41aac35703124f826ec0f3a3cabe0e,code,70101662
zksync-era:0xb43ea5b13f41aac35703124f826ec0f3a3cabe0e:account_leaf:storage_root,0xb43ea5b13f41aac35703124f826ec0f3a3cabe0e,storage_root,70101662
zksync-era:0x31b3024d120f5ded87c39883f8be5d19c6f18a4c:account_leaf:balance,0x31b3024d120f5ded87c39883f8be5d19c6f18a4c,balance,70101662
zksync-era:0x31b3024d120f5ded87c39883f8be5d19c6f18a4c:account_leaf:nonce,0x31b3024d120f5ded87c39883f8be5d19c6f18a4c,nonce,70101662
zksync-era:0x31b3024d120f5ded87c39883f8be5d19c6f18a4c:account_leaf:code,0x31b3024d120f5ded87c39883f8be5d19c6f18a4c,code,70101662
zksync-era:0x31b3024d120f5ded87c39883f8be5d19c6f18a4c:account_leaf:storage_root,0x31b3024d120f5ded87c39883f8be5d19c6f18a4c,storage_root,70101662
zksync-era:0x4cd00e387622c35bddb9b4c962c136462338bc31:account_leaf:balance,0x4cd00e387622c35bddb9b4c962c136462338bc31,balance,70101862
