node_index,depth,left_rank,right_rank,weight,color
65536,16,1,1,1,4
32768,15,2,3,2,3
16384,14,4,7,4,5
8192,13,8,15,8,2
4096,12,16,31,16,6
2048,11,32,63,32,1
1024,10,64,127,64,6
512,9,128,255,128,1
65537,16,0,0,1,4
65538,16,3,3,1,4
32769,15,0,1,2,3
65539,16,2,2,1,4
65540,16,5,5,1,4
32770,15,6,7,2,3
16385,14,0,3,4,5
65541,16,4,4,1,4
65542,16,7,7,1,4
32771,15,4,5,2,3
65543,16,6,6,1,4
65544,16,9,9,1,4
32772,15,10,11,2,3
16386,14,12,15,4,5
8193,13,0,7,8,2
65545,16,8,8,1,4
65546,16,11,11,1,4
32773,15,8,9,2,3
65547,16,10,10,1,4
65548,16,13,13,1,4
32774,15,14,15,2,3
16387,14,8,11,4,5
65549,16,12,12,1,4
65550,16,15,15,1,4
32775,15,12,13,2,3
65551,16,14,14,1,4
65552,16,17,17,1,4
32776,15,18,19,2,3
16388,14,20,23,4,5
8194,13,24,31,8,2
4097,12,0,15,16,6
65553,16,16,16,1,4
65554,16,19,19,1,4
32777,15,16,17,2,3
65555,16,18,18,1,4
65556,16,21,21,1,4
32778,15,22,23,2,3
16389,14,16,19,4,5
65557,16,20,20,1,4
65558,16,23,23,1,4
32779,15,20,21,2,3
65559,16,22,22,1,4
65560,16,25,25,1,4
32780,15,26,27,2,3
16390,14,28,31,4,5
8195,13,16,23,8,2
65561,16,24,24,1,4
65562,16,27,27,1,4
32781,15,24,25,2,3
65563,16,26,26,1,4
65564,16,29,29,1,4
32782,15,30,31,2,3
16391,14,24,27,4,5
65565,16,28,28,1,4
65566,16,31,31,1,4
32783,15,28,29,2,3
65567,16,30,30,1,4
65568,16,33,33,1,4
32784,15,34,35,2,3
16392,14,36,39,4,5
8196,13,40,47,8,2
4098,12,48,63,16,6
2049,11,0,31,32,1
65569,16,32,32,1,4
65570,16,35,35,1,4
32785,15,32,33,2,3
65571,16,34,34,1,4
65572,16,37,37,1,4
32786,15,38,39,2,3
16393,14,32,35,4,5
65573,16,36,36,1,4
65574,16,39,39,1,4
32787,15,36,37,2,3
65575,16,38,38,1,4
65576,16,41,41,1,4
32788,15,42,43,2,3
16394,14,44,47,4,5
8197,13,32,39,8,2
65577,16,40,40,1,4
